source_type,source_id,album_code,album_title,album_type,category_name,track_count,duration_text,last_update,play_count_text,cover_url,source_url,summary
book,41214777,LR_ALB_00000177,重生七零，极品锦鲤媳妇,audiobook,现代言情,454,217950,2023-12-21,22万,https://bookpic.lrts.me/yizGTkwyutJuI2CVJVndEOtVDYwfjXlY-1-41214777_180x254.png,https://www.lrts.me/book/41214777,二十一世纪的李冬带着超市，穿越成七十年代的胖妞。 还没搞定极品的家人，救命恩人二流子之母就来要挟她嫁给二流子。 无所谓，不在意她胖，嫁呗！ 趁着二流子不在家，混成了黑市里的一朵花。 什么？二流子男人居然是黑市老大？ 不行不行，赶快退货。 原本十分嫌弃她的黑市老大，现在天天追在她身后，说要和她生娃。 滚开！ 贼溜溜转的眼珠子已经出卖了你，姐收的东西，神仙来了也找不到。
book,48223208,LR_ALB_00000178,七零傻妻：退婚后被糙汉一家团宠,audiobook,现代言情,476,230501,2026-03-03,150万,https://bookpic.lrts.me/erqwuXgZsnnZMxDHK6s3qO1MWTvaTqn1-1-48223208_180x254.png,https://www.lrts.me/book/48223208,【穿书+团宠+系统+千亿物质+糙汉娇妻+爽文+家人不极品】医生林青穿书到七零，成了村里又美又可怜的小傻子，开局就被弟媳卖，好在大反派及时出现，救了她。 林青两眼一闭，决定先跟反派走，林青的人生格言是，有仇当场就要报，否则干饭都不香。 虐渣打脸一条龙小傻子变身白富美，重生女主也给她虐成炮灰。 不过这位反派大佬你是肿么肥四，我跟你可没有感情线，大佬一挑眉:没有?那就搞点关系出来！哎哎哎大佬别冲。
book,51235287,LR_ALB_00000179,七零：娶了她，破了十代单传|糙汉|年代|发家致富,audiobook,现代言情,1133,420890,2026-06-09,302万,https://bookpic.lrts.me/DaIafJfmV940TTLRkjRghGHxUf1zVSCV-1-51235287_180x254.png,https://www.lrts.me/book/51235287,穿越成作精军嫂的陈可秀，开局面临离婚危机。 她将现代思维融入年代创业，从投稿写作、卖辣酱、设计服装，把“作天作地”转化为事业外挂，逆袭成经济独立新女性。
book,52175245,LR_ALB_00000180,奇门风水天师|灵墓作者零度新书|盗墓|奇门秘术,audiobook,悬疑推理,2427,914085,2026-06-12,207万,https://bookpic.lrts.me/aBzDoMpiurlS81c86hgOaHpcK227qVD4-1-52175245_180x254.png,https://www.lrts.me/book/52175245,家人走后没有给我留下什么东西，除了一张虎皮，本就一贫如洗的家，更是雪上加霜了，我决定把它换钱维持生活，但是，直到买家开出高价后，我才明白，我应该是入天局了......
book,598,LR_ALB_00000181,凡人修仙传|大灰狼演播|杨洋主演影视原著|大结局抢先听|忘语|仙侠修真|凡人流,audiobook,武侠仙侠,1631,2051672,2025-07-21,20亿,https://bookpic.lrts.me/wMHbubjQA9LSlHbT5YiGKbGoFRzDjLdz-1-598_180x254.png,https://www.lrts.me/book/598,"一个普通山村小子，偶然下进入到当地江湖小门派，成了一名记名弟子。他以这样身份，如何在门派中立足,如何以平庸的资质进入到修仙者的行列，从而笑傲三界之中！ 凡人修仙传修仙者按照境界划分，分为下境界、中境界以及上境界三大阶段。书中所讲的下境界包括了炼气、筑基、结丹、元婴、化神等五层，这些对有成仙潜质的人来说是小菜一碟。"
book,64110398,LR_ALB_00000182,特种兵在都市|都市战神|刺儿演播|兵王杨洛|正版回归,audiobook,都市传说,4482,1428458,2026-01-22,4443万,https://bookpic.lrts.me/O5DNJFRuc3CXAUb39r7xKvim6PKqYJV5-1-64110398_180x254.png,https://www.lrts.me/book/64110398,杨洛说：国家和国家之间靠的是大炮，男人和男人之间靠的是钞票，男人和女人之间靠的是睡觉。TMD老子就是流氓你能怎么样？哥们也在大学里混过，也出国留过学，虽然只有一年多，那也算是海龟。 一名韩国美女万里跨国来寻找欺骗她感情的那个流氓。 一名痞气十足的女老师一心想要嫁入豪门，可偏偏让她遇到这个流氓，天天和她作对。 一名成熟性感的女总裁为了这个流氓可以抛弃一切。 一名清纯可爱的女明星一直追寻着这个流氓的脚步。
book,70564527,LR_ALB_00000183,我九龙神帝，有神器很正常吧|重生修仙,audiobook,玄幻奇幻,2076,1303661,2025-03-18,3595万,https://bookpic.lrts.me/f7fcb46374f9431c932ce4693bb61bfa_180x254.png,https://www.lrts.me/book/70564527,苏尘，十大封号武帝排名第一，横扫无敌，万古无双，即将飞升成神之时，遭好友出卖。机缘巧合，重生于五百年前的少年时期，开启了一段横扫无数天骄的逆天传奇！
book,75437896,LR_ALB_00000184,误入官场|权谋|草根崛起|升迁逆袭|共同富裕|单女主|多人有声剧,audiobook,都市传说,5047,1265983,2025-10-10,5966万,https://bookpic.lrts.me/d3c81b21658c4f9291a224346c428305_180x254.png,https://www.lrts.me/book/75437896,【都市、官场、逆袭、超能力、听力】惨遭女友背叛，被分配到穷乡僻壤？不存在的！朱代东从省师大毕业，本以为能和女友双宿双飞，却被现实狠狠打脸！女友劈腿，自己被发配到鸟不拉屎的树木岭中学！然而，一次意外，他竟获得超级听力！方圆百里，风吹草动，尽在掌握！ 凭借超凡听力，朱代东在学校逆天改命，整治恶霸校长，仕途一路飙升！调任乡政府，更是如鱼得水，听音辨位，阴谋诡计无所遁形！他斗贪官，惩恶霸，带领乡亲们发家致富！且看他如何从一个失意教师，步步青云，权倾一方！
book,76485629,LR_ALB_00000185,龙王医婿|多播精品,audiobook,都市传说,4066,1969217,2026-06-12,4350万,https://bookpic.lrts.me/2SkX0Sb0QWUZnnIs6PYG1ur3ZWgxWlEg-1-76485629_180x254.png,https://www.lrts.me/book/76485629,一场大火，江家被焚烧殆尽，江家独子江辰被唐楚楚从火中救出。十年后，他回来了，却见妻子流落街头。随即大怒，立令八千暗卫奔赴华夏。此番回来的江辰，报仇也报恩，这一些的阴谋竟然是他？
book,78852414,LR_ALB_00000186,九阳绝脉（粤语）|玄幻逆袭|虐渣爽文|修仙无敌流|美女,audiobook,玄幻奇幻,804,536547,2024-07-19,19万,https://bookpic.lrts.me/I2AjcsJtqYHwZVDFRhv8PNkAPtQtmeRe-1-78852414_180x254.png,https://www.lrts.me/book/78852414,生九阳绝脉者，乃逆天之人，必遭天妒，自有史以来，生九阳绝脉者从未有人活到过十八岁。修行者，夺天地之灵气以养自身，乃逆天之举。少年凌落羽，生具九阳绝脉，机缘巧合之下踏上茫茫修行之路，逆天之人行逆天之路，且看凌落羽如何一步一步踏上人生的巅峰！这里有佛，这里也有魔，有仙，也有神……
book,87250711,LR_ALB_00000187,罪恶都市|悬疑推理|刑侦犯罪|多人有声剧,audiobook,悬疑推理,437,192385,2026-04-03,125万,https://bookpic.lrts.me/pptYbutX8FOAGHsRqoBhFvW2HWXnfNGg-1-87250711_180x254.png,https://www.lrts.me/book/87250711,抽丝剥茧之后的线索，却勾勒出了更加骇人的背后真相，仿佛一张张长着獐牙的血盆大口光明与黑暗，究竟谁主沉浮!
book,88987031,LR_ALB_00000188,玄学王妃回京后，王爷百般求宠|打脸虐渣&宠妻狂魔,audiobook,古代言情,350,188427,2026-06-12,7万,https://bookpic.lrts.me/QqB27AoIhs2RINhq6MjQYZi6XZ2K3S80-1-88987031_180x254.png,https://www.lrts.me/book/88987031,【内容简介】 钟玉桐从玄清观下山了，从小被扔在乱葬岗的她，竟然有人给她配了冥婚。 那她得回去看看给她配的是谁？ 有因必有果，你们的报应就是我。 众人都说永安侯府回来的嫡女凶猛异常，能抓鬼，能算命。 萧墨辰：“我家王妃胆子小娇弱不能自理，哪里会抓鬼？” 钟玉桐一剑劈了假道士的发冠，抬手破了百鬼煞。 萧墨辰：“我家王妃只会琴棋书画，不会相面算卦。” 众人：可拉倒吧，你家王妃一个照面，手一掐，把人家做的坏事全算出来，连证据都能找到。 天凉了，京城已经抄家八个贪官污吏啦！ 【作者简介...
book,94596468,LR_ALB_00000189,穿成七零受气孤女，靠空间逆袭|年代修仙高武致富经商爽文虐渣,audiobook,穿越架空,2043,620208,2026-01-17,61万,https://bookpic.lrts.me/xnS0NWNLbkjjh3Bg39NPD7faE2722AOJ-1-94596468_180x254.png,https://www.lrts.me/book/94596468,谢茗媛本是武学医道双修的谢家小姐，为护还魂液跳崖后，竟穿成七十年代同名12岁孤女，开局堪称地狱 —— 后娘曹莲花动辄打骂、逼她干重活，亲爹谢守仁冷漠不管，四岁弟弟云川也遭牵连受辱。 她濒死之际，意外发现医仙空间，空间灵气滋养的荠菜鲜嫩水灵，成绝境生机。 自此，她立誓护弟弟周全，借空间调理身体、重拾医术，终将向曹莲花、谢守仁及曾欺辱原主的人讨回公道，凭医仙空间，改写姐弟俩的悲惨命运。
book,15496738,LR_ALB_00000190,超级黄金瞳：男人胆色|赌石，财色无双|天下藏局,audiobook,都市传说,1213,386423,2026-04-04,718万,https://bookpic.lrts.me/jmLB26NUVxaytda4dVT3XQYDBtpNxng6-1-15496738_180x254.png,https://www.lrts.me/book/15496738,黄金瞳，能刮彩票、赌石、鉴宝、看病。黄金瞳，还能探矿藏、搜赃破案。黄金瞳，不仅能窥视大千世界，还能看透人心。玩世不恭的性格、快意恩仇的人生，请看主角王峰有了黄金瞳之后，赚钱泡妞打坏人的精彩故事！ 简单的说，这是一本爽书。
book,19620652,LR_ALB_00000191,农女双双的悠闲种田生活|穿越种田|虐渣暴爽|发家致富,audiobook,古代言情,1472,473640,2026-06-12,143万,https://bookpic.lrts.me/DkK3xqGl6PqYWLqTX636LhbEhWKXISXK-1-19620652_180x254.png,https://www.lrts.me/book/19620652,老穆家人人欺负的傻子穆双双，突然有一天变了个样!人不傻了，被人欺负也懂得还手了，泼在她身上的脏水，一点点的被还了回去。曾经有名的傻女人，突然变灵光了，变好看了，变有钱了，身边还多了个人人羡慕的好相公，从此过上了悠闲自在的好日子！
book,23289377,LR_ALB_00000192,军少的律政娇妻,audiobook,现代言情,841,463434,2023-09-26,116万,https://bookpic.lrts.me/h27UbcQlJ3MBtHFr9n9Tf0Oi1mackBLg-1-23289377_180x254.png,https://www.lrts.me/book/23289377,重生律政小娇妻，肤白貌美好风姿，身娇体软惹人惜，军少宠成掌中宝！陶妃biu的掉到平行时空的九十年代，有些蒙圈，这个已婚出轨的身份很被动啊！那个妖孽倒霉蛋，咱们先从离婚开始吧……这是一个腹黑男主勤挖坑，狐狸女主掉进来的故事
book,31083164,LR_ALB_00000193,女总裁的上门女婿|超级上门女婿|一起成功爆款赘婿文,audiobook,都市传说,3776,2548745,2026-06-12,2亿,https://bookpic.lrts.me/f35d6fa0b2c24a92944acb01b14616af_180x254.png,https://www.lrts.me/book/31083164,最火爆女婿文！窝囊废上门女婿叶凡的传奇人生！ 窝囊废物的上门女婿叶凡，无意中得到太极经和生死石的传承，自此开始了不一样的人生，他医术救美，武道杀敌，不仅横扫他人的轻视和嘲笑，赢得娇妻的芳心，更是站到了这世界的巅峰，睥睨天下。
book,42554409,LR_ALB_00000194,青岛江湖往事|聂磊传奇,audiobook,人物传记,19983,6699890,2026-06-11,1亿,https://bookpic.lrts.me/ZZz5ht0QBzljZoP5LhSfLkqrBUOhE7qk-1-42554409_180x254.png,https://www.lrts.me/book/42554409,聂磊，青岛一代江湖大哥，80年代初锒铛入狱，出狱后，90年代初在青岛吉墨路小商品市场中一战成名，十年间南征北战，成为青岛黑道上赫赫有名的一把大哥，资产过亿，社会上经常听到的西装暴徒就是他，听老弟为您讲述聂磊的传奇故事！
book,47249737,LR_ALB_00000195,唐诗宋词元曲|张准评书|原文+解读,audiobook,文化评书,1800,171448,2024-07-10,2499万,https://bookpic.lrts.me/F2RjlwdNRuBbTnq0tfuWyhrRjz5WBUSm-1-47249737_180x254.png,https://www.lrts.me/book/47249737,《唐诗宋词元曲》荣获新闻出版广电总局的嘉奖。唐诗宋词元曲不但是中华文化宝库中的一颗明珠，也受到世界各国人民的喜爱。 千百年来，唐诗宋词元曲伴随着我们成长，已经融入国人的心灵，支撑着一代又一代人的精神世界。
book,52513213,LR_ALB_00000196,拈花问鼎|月白花繁多人精品剧|多马甲女大佬|反套路|古言权谋,audiobook,古代言情,966,317867,2026-06-12,709万,https://bookpic.lrts.me/100G9pPI4GiQ3Q8iy2jlC0bK68B2tWGY-1-52513213_180x254.png,https://www.lrts.me/book/52513213,她归来，不为争宠，只为执棋\n十一年失踪，一朝归来。\n全城都在等待一场“姐妹争夫”的好戏，却不知这此番凤归皇庭，是为了翻云覆雨搅动这煌煌京师……\n这不是你熟悉的宅斗，这是一场冷静至极的智力碾压。看温柔表象下如何暗藏锋芒，于无声处听惊雷。
book,55342234,LR_ALB_00000197,我，枪神！|百川演播|如水意最新力作|佣兵的战争|多人有声剧,audiobook,都市传说,829,265971,2026-06-12,322万,https://bookpic.lrts.me/4X8olDDWm715j5k81Yf9Qd0WhtguXRqd-1-55342234_180x254.png,https://www.lrts.me/book/55342234,高飞做过很多事都失败了。\n家里工厂破产成为负二代，送过外卖跑过网约车，无奈去俄国要债，结果却被迫进入了俄乌战场。\n每个人都有适合自己的舞台，而高飞的舞台在战场，当了雇佣兵，才是高飞成功的开始。\n杀穿俄乌战场，美洲打毒枭，非洲灭军阀，全球武力输出，谱写佣兵新规则。\n打遍五大洲，神枪镇八方。\n高飞可以骄傲的宣称：我，枪神！
book,56769312,LR_ALB_00000198,重生小民警：都重生了谁还玩低调|都市小人物翻身爽文,audiobook,都市传说,1973,861639,2026-06-10,4423万,https://bookpic.lrts.me/vzveGasMr5T0A0xgv8WV3X5tnjTOCX5E-1-56769312_180x254.png,https://www.lrts.me/book/56769312,都说“上岸第一剑，先斩意中人”他先上岸一年都没拔剑，女友上岸三天就提分手“你一个乡下基层民警，又得罪了不该得罪的人，这辈子也就这样了”他被人踩到泥里，永无出头之日。 重生到渣女上岸后提分手那天，这次，江风果断同意因为他发现最爱他的人原来早已默默陪在身边... 重活一世，他不再固执己见，通达人情破疑难案，记三等功，他转正四个月就当上副所长不靠女人上位，他步步谋划、手腕强硬这一世，他定要打一个漂亮的翻身仗！
book,58263418,LR_ALB_00000199,武炼巅峰|多人剧|曲中人工作室|动漫热播原著|日更15,audiobook,玄幻奇幻,8510,3292432,2026-06-12,2788万,https://bookpic.lrts.me/3d143bd2c8234f5d84b98d024c5b7fc5_180x254.png,https://www.lrts.me/book/58263418,武之巅峰，是孤独，是寂寞，是漫漫求索，是高处不胜寒。逆境中成长，绝地里求生，不屈不饶，才能堪破武之极道。 凌霄阁试炼弟子兼扫地小厮杨开偶获一本无字黑书，从此踏上漫漫武道。
book,59097982,LR_ALB_00000200,萌妻撩人：腹黑帝少心尖宠|AI播讲,audiobook,现代言情,2000,480917,2026-04-28,115,https://bookpic.lrts.me/MJUk8kOVCaKWRnfn7Uzm4xw4YGkDck71-1-59097982_180x254.png,https://www.lrts.me/book/59097982,（新书已发：重生八零：鲜嫩娇妻宠上天）他是权势滔天，财力雄厚的帝王。 她是千金公主，也是落入乡间的灰姑娘。 那一夜，她不小心救了他。 从此便被他缠上！ “宋心怡，你救了我，你要对我负责。” ……腹黑帝少以身相许，什么鬼嘛！
book,67574417,LR_ALB_00000201,诡异入侵|恐怖|悬疑|生存|起点强推|多人精品有声剧,audiobook,玄幻奇幻,2300,817865,2026-06-12,45万,https://bookpic.lrts.me/9C357vIeAbV5O1fGLJkhHk749UjGG2NK-1-67574417_180x254.png,https://www.lrts.me/book/67574417,当世界揭开它神秘的一角，恐怖随之溢出，诡异成了日常旋律。睡梦中听到呼唤别轻易应答，夜深人静时尽量不要窥镜，出入电梯最好避免落单。因为——你永远不知道，下一个瞬间将要面对怎样的惊险。世界忽然间变得危险无比，聪明人都稳健地苟着。江跃开局连一条狗都没有，却阴差阳错踏上了逆行者的征程。
book,71329858,LR_ALB_00000202,修仙女配要上天|完结,audiobook,穿越架空,1063,553019,2025-09-02,541万,https://bookpic.lrts.me/OELiJ22bvXomIGMDLfVjn58wHhTTvYvv-1-71329858_180x254.png,https://www.lrts.me/book/71329858,【正统修真文+书穿+炮灰重生】穿越成书中炮灰女配，安青篱没哭没怨，反而开心得一蹦三丈高。试问，重来一辈子，有灵根能修仙，只要肯努力，移山倒海指日可待，活个千八百年也不是不可以，还有什么不满意！ 就是众多剧情人物阴魂不散，原女主依旧是强得耀目，原男主依旧是那高岭之花，还有那众多女配男配死性不改，热心把她安青篱往炮灰路上推！安青篱表示，都莫挨老子，姑奶奶只想扶摇直上青天去！
